name,start,end,strand,fullstart,fullend,chr,gal,gal2,aF,aF2,OAY1,OAY2
YBR181C,592774,591711,-1,822992,821929,chrII,657.7869914381573,430.64506975409125,187.82191988513668,130.30411968545693,943.4795857881484,894.3777271969972
YBR182C,594864,593505,-1,825082,823723,chrII,9.631686151447717,6.028275083778317,68.72976977865818,51.56417263304451,26.596370055808226,23.7242069292726
YBR182C-A,595555,595360,-1,825773,825578,chrII,0.03886973642270112,0.9678860092191094,0.7112494810818764,0.8756350037770693,0.0,0.0
YBR183W,596114,597065,1,826332,827283,chrII,60.00608545165486,133.88511206850796,158.30942300412406,86.55281647844542,61.454906987744494,52.119560564276036
YBR184W,597362,598934,1,827580,829152,chrII,1.171976950994394,1.1241439839637657,1.717521477440165,1.402265138777341,2.4360233231344206,3.995195692468422
YBR185C,599959,599122,-1,830177,829340,chrII,140.57665097327526,148.81673112051132,62.74314704945262,49.957574926763414,74.23128253819921,77.19225354005142
YBR186W,600552,602360,1,830770,832578,chrII,1.13498340429406,1.5687154174908005,2.2972774565731995,1.2470879274339368,1.1130214857906884,2.7238328345396154
YBR187W,602633,603476,1,832851,833694,chrII,284.83586080562685,222.2080387816534,220.44390839355628,178.32229664803677,211.2389206767011,186.5673805236277
YBR188C,604107,603684,-1,834325,833902,chrII,27.62581517410879,23.635770703125356,39.07272257095258,25.63560012858191,58.67979116476969,48.794494422004455
YBR189W,604507,605508,1,834725,835726,chrII,787.6916749936363,543.5082007915722,118.45422875559036,112.2751253424888,758.4307828952733,710.9025736514598
YBR191W,606269,607140,1,836487,837358,chrII,794.0942114827901,566.2504199989299,170.1835894269628,146.4544234401061,725.7482187053123,699.6880149279083
YBR192W,607651,608785,1,837869,839003,chrII,32.43854315458319,22.083472948621406,22.17488483366712,16.134008510749677,47.43502555107272,44.36273537752464
YBR193C,609753,609081,-1,839971,839299,chrII,33.939758186421855,38.893949596349394,56.44612570229701,38.499093816005036,25.473013266249147,31.16882774326321
YBR194W,610037,610409,1,840255,840627,chrII,16.027183496421653,13.747360164085386,16.816875919846044,12.638388705099928,28.828476978231745,28.402824136987313
YBR195C,611882,610613,-1,842100,840831,chrII,18.243996278822426,12.693623831627045,22.688303645102444,18.50038000290168,17.830498431067234,14.930694821918928
YBR196C,613900,612235,-1,844118,842453,chrII,1663.8440469238544,1810.2857904503348,1916.8687538772488,2244.7275234728468,1720.5289014758434,1548.622713679542
YBR196C-A,614173,614023,-1,844391,844241,chrII,6.626253533765935,5.429442750345552,11.046613085913053,4.106258478440398,10.035148649418325,4.563937362993371
YBR196C-B,614630,614525,-1,844848,844743,chrII,5.726807832944632,4.579938102332303,13.77335291527402,7.722793997461307,12.277094026989989,7.7344036543725165
YBR197C,615856,615202,-1,846074,845420,chrII,29.88726127819268,22.163438089913555,39.40574510532635,27.536841803901467,25.87402397085284,18.449402757513326
YBR198C,618523,616126,-1,848741,846344,chrII,28.36884280700232,21.17364384121685,31.390163102963943,23.571213035946197,22.13355196947136,24.49816496918313
YBR199W,618908,620303,1,849126,850521,chrII,66.80370237766057,65.39950210763557,77.89689487510627,53.93809532587363,95.92817424391123,76.41082881585487
YBR200W,620871,622527,1,851089,852745,chrII,17.787035496483824,18.54128053714594,16.697680479042653,12.943759372268698,24.645352551660405,23.372305509414968
YBR200W-A,622982,623147,1,853200,853365,chrII,0.0,0.0,0.08887057993494009,0.18635074444715755,0.3018816151079455,0.0
YBR201W,623575,624211,1,853793,854429,chrII,19.98582839036101,18.934890254555647,20.16443415996297,16.327992754818098,37.17928404633214,37.10942872957405
YBR201C-A,624696,624492,-1,854914,854710,chrII,20.85132713569546,46.61201103792223,187.2040796175482,110.29692994458144,48.086633681834314,49.112006189506566
YBR202W,625771,628309,1,855989,858527,chrII,37.966681257939655,27.13532897204484,53.85264322849842,39.84198553361343,24.995119746223107,28.159010119996143
YBR203W,629167,631942,1,859385,862160,chrII,17.62126934187234,14.978056896041211,35.965783588395574,20.789970586312524,35.886152519069306,31.078672035041887
YBR204C,633381,632253,-1,863599,862471,chrII,24.893964180582447,32.08928715466176,45.260573056848145,29.801646137532433,33.8967289797975,30.314090373527414
YBR205W,633621,634836,1,863839,865054,chrII,105.19817435873968,90.61165051463423,108.26658400574075,82.432082930427,86.33896184624678,81.07175710921258
YBR207W,635145,636543,1,865363,866761,chrII,117.49389892706895,115.53054495970824,115.15673182850959,89.12769740945289,147.6969406022742,149.63477207962774
YBR208C,642210,636702,-1,872428,866920,chrII,14.591231882321072,12.621040119742803,24.562760169037105,16.24360345782494,21.125678713724774,19.067888643379945
YBR209W,642582,642900,1,872800,873118,chrII,0.3924865523688468,0.2032585635798724,2.1115496085563894,1.061548399721062,0.8364399090302226,0.9708708781802394
tC(GCA)B,643078,643006,-1,873296,873224,chrII,0.0,0.0,0.0,0.3271050301466064,0.6364670718525849,0.0
tE(UUC)B,645166,645238,1,875384,875456,chrII,0.0,0.0,6.101366464456954,5.951494298500752,1.8263837714030704,1.211829773670625
YBR210W,645549,645978,1,875767,876196,chrII,38.66360903258073,37.33231559220283,82.24089164011403,60.16368858675519,43.58009439023703,46.28550901006404
YBR211C,647132,646157,-1,877350,876375,chrII,9.601861422711783,9.264304349429668,8.659697426493787,6.45789202594054,9.629001768784637,11.951940039965663
YBR212W,647885,649904,1,878103,880122,chrII,102.64105471482335,129.26049455137624,149.1766302853309,110.92327608470764,75.90088785725248,77.47427613960224
YBR213W,650367,651192,1,880585,881410,chrII,16.36825802434356,17.87563719940608,31.349097072050114,18.7191305251898,27.17055288617552,29.525257887065397
YBR214W,651414,652998,1,881632,883216,chrII,151.49307997922662,331.2065084369719,410.78844110612977,317.24293739110664,134.12788835255458,139.48118323278482
YBR215W,653355,655317,1,883573,885535,chrII,13.830771462708785,9.738480372840806,13.970759780782807,10.179101740877194,12.84155461844733,18.385262155519477
YBR216C,657600,655575,-1,887818,885793,chrII,22.4440960229356,24.802860595523292,26.71830898603897,20.67966077254257,18.090177519739715,14.119370491177746
YBR217W,657831,658392,1,888049,888610,chrII,4.7297055569034665,4.058678591634254,6.7208376075798455,4.894913953798146,12.757161899620474,11.93385634787115
YBR218C,662249,658706,-1,892467,888924,chrII,114.36344250125714,138.25267941031842,98.60263585718326,71.96052155157484,68.07824068175505,66.6966544057924
YBR219C,663303,662498,-1,893521,892716,chrII,42.90335278486656,34.111867170316536,40.03205632684261,30.843769463737026,22.48339267680473,24.366289629791964
YBR220C,664677,662994,-1,894895,893212,chrII,66.32696718000759,55.31729029512717,71.81055067479858,51.958583558652926,41.30865151674155,39.02680089702724
YBR221C,666253,665152,-1,896471,895370,chrII,1034.5181408022784,1115.339028571915,690.2706991539231,623.2194582953722,600.7341319934521,578.8177533381988
YBR221W-A,666537,666642,1,896755,896860,chrII,0.15881063738417886,0.5211936729356652,0.215299559723337,0.4704081862108339,0.2087295738746366,0.0
YBR222C,668351,666719,-1,898569,896937,chrII,182.9937412748217,213.41676898635933,387.1336489364804,308.9785610219932,145.4160410398336,141.34815380450013
YBR223C,670297,668662,-1,900515,898880,chrII,19.585188299057428,23.18048675617168,89.54988273172106,63.80868833026837,15.92350741679661,13.45208017496786
YBR225W,670626,673329,1,900844,903547,chrII,17.052180691058222,14.888570218364725,61.429219747375676,43.455352634226685,13.173329662245976,11.0625894629476
YBR227C,675134,673571,-1,905352,903789,chrII,19.251113584077785,14.692506905430415,26.705097539662923,17.841141279589372,30.398088015887843,30.779009101648146
YBR228W,675312,676227,1,905530,906445,chrII,10.292791165903763,8.977488693714742,24.278483315846554,14.139159614566589,17.57574558674203,9.17628679058937
YBR229C,679221,676356,-1,909439,906574,chrII,42.44010826072685,38.83121692682523,37.69725598022129,27.10016651330843,27.746429209496316,25.91314707974086
YBR230C,680050,679548,-1,910268,909766,chrII,743.7297426540256,1130.9519291729555,521.743662278976,424.9752461286585,653.1739741796936,592.9167776570415
YBR230W-A,680361,680562,1,910579,910780,chrII,94.43450809338549,95.7152059048716,97.97345858430843,69.61966761030756,231.96808589681928,260.4863576873813
LSR1,681862,680687,-1,912080,910905,chrII,26.904672213618174,17.666500885673504,41.083687314296014,24.48081884343172,341.12920535005094,441.9793483950644
YBR231C,683090,682178,-1,913308,912396,chrII,22.731592972350946,19.898318016225684,32.80093003436172,23.13981154050269,39.61570588365738,37.364955779569904
YBR233W,683427,684669,1,913645,914887,chrII,20.43643679004275,17.565578879894495,33.50678459431111,27.031727926076798,20.527366481224142,22.700530308793212
YBR233W-A,684976,685261,1,915194,915479,chrII,14.384393792160926,10.27980541899176,14.944484517524431,11.088286653496015,16.7852533402441,17.72705804950082
YBR234C,686592,685437,-1,916810,915655,chrII,278.93010355904084,363.7260291914648,311.1829805999289,277.6713886686324,173.59055387607174,177.80702495741355
YBR235W,686900,690263,1,917118,920481,chrII,30.558501428572523,26.81996444238136,50.58805152746174,36.8553896500063,25.393710553849125,26.664080188501558
YBR236C,691693,690382,-1,921911,920600,chrII,28.18462080873895,22.06013098157181,40.20338785229009,27.83386852631935,45.06954352639379,39.941107284216706
YBR237W,691968,694518,1,922186,924736,chrII,7.323774764629779,7.653942730599173,12.301409041381705,7.17270779046182,15.132224385353267,14.46036440154877
YBR238C,697302,695106,-1,927520,925324,chrII,20.43638343278465,4.43309518806946,25.562609574085666,23.07431056919421,20.34880040985,20.81657651568884
YBR239C,699943,698353,-1,930161,928571,chrII,16.006141870491472,12.940524203167104,43.83915142714389,32.22498863029209,13.284670704994614,14.157830110506625
YBR240C,701842,700489,-1,932060,930707,chrII,10.3036977503006,9.517878940043687,23.950350345576314,11.807210245602336,12.79315381097696,12.162116244640444
YBR241C,704055,702588,-1,934273,932806,chrII,87.60920636822658,165.1415114769789,230.1490177502509,167.6867034604526,107.85409039201383,108.66435832711441
YBR242W,704669,705386,1,934887,935604,chrII,52.64632029739476,30.71828244874059,147.91807725042975,92.92155166005688,71.57423628760573,69.00526141530553
YBR243C,706793,705446,-1,937011,935664,chrII,101.96576469805537,99.72500708344948,75.80752835794048,59.943271682612284,67.14613590025704,66.52378677379414
YBR244W,707527,708016,1,937745,938234,chrII,12.153191433284338,12.382661331492145,25.436477414967552,16.22079729248478,22.939298679306827,24.654073403936124
YBR245C,711539,708149,-1,941757,938367,chrII,17.164921468260594,12.814496698754187,16.680798129705813,11.459386573817437,13.65600222962199,16.363909113951475
YBR246W,711590,712754,1,941808,942972,chrII,57.735617143582246,44.829255938461046,75.75429587344037,61.33668944156288,32.173966784609,36.401021544088756
YBR247C,714455,713003,-1,944673,943221,chrII,38.072344660426324,12.887180868957735,40.34396113836293,34.59496140114574,48.09042738127551,46.49867110580922
YBR248C,716465,714806,-1,946683,945024,chrII,42.82892014794577,49.29937341981864,67.07026910539773,48.53477571175296,45.02577936785961,45.90860920018083
YBR249C,717994,716881,-1,948212,947099,chrII,592.21612610751,677.3415473877477,632.9538068654826,537.785944522919,531.9256584033545,482.8620282375518
YBR250W,719032,720604,1,949250,950822,chrII,3.4233556028772067,3.0922868283577776,11.263582805208411,8.492037776916764,2.500029138856736,3.069779003884366
YBR251W,721389,722313,1,951607,952531,chrII,34.971152339681375,30.214869425108944,13.49060693327863,9.456309053329166,48.20186874373581,43.07201358895137
YBR252W,722610,723054,1,952828,953272,chrII,163.01258345624487,132.49067040364892,168.110386226452,133.01239813704774,192.89664078017785,170.64125239186092
YBR253W,723269,723635,1,953487,953853,chrII,24.234006241966515,24.18972390246329,63.55081144633807,36.35245109621096,65.79880967197886,56.485326512216034
YBR254C,724263,723735,-1,954481,953953,chrII,23.97239462022561,22.47414539126621,38.32428042793335,23.795032391857962,55.272636966170396,45.786827042953746
YBR255W,724455,726540,1,954673,956758,chrII,7.224793411253167,6.450602075436237,9.224851444805473,6.016222396192834,10.540706966886363,16.09594286874566
YBR255C-A,727074,726617,-1,957292,956835,chrII,98.82005337632135,103.77531861697771,96.42737466614209,66.93699826969437,82.36057089852889,81.898560640792
YBR256C,728102,727385,-1,958320,957603,chrII,70.38067819897225,126.43458268935785,138.90924053338478,97.33359175287113,174.48391053371552,148.9579441654637
YBR257W,728884,729724,1,959102,959942,chrII,7.707729912134408,4.170575355282439,8.951661086199689,6.709547225507176,18.524749681374,20.772227169891472
YBR258C,730162,729733,-1,960380,959951,chrII,8.566654333403191,5.402925325435438,24.020692326645822,18.48486537492816,21.26639870121973,20.236709786891275
YBR259W,730386,732453,1,960604,962671,chrII,8.34990388209924,4.885710457495271,15.668357261951215,12.966145882937612,9.241082578937187,8.365237792347296
YBR260C,734639,732638,-1,964857,962856,chrII,24.12643179996164,20.0437972630317,34.22616551309981,23.92345819433553,18.487872795707517,17.02151948500059
YBR261C,735530,734831,-1,965748,965049,chrII,54.482747531625606,49.25113764032032,93.27533135389002,60.670261728822915,102.9459063283324,99.25641989733906
YBR262C,736040,735719,-1,966258,965937,chrII,143.62670331991978,160.17970299714003,122.32838068579693,76.43456106304252,293.09968143180987,299.8403140645337
YBR263W,736263,737736,1,966481,967954,chrII,162.36155424018787,134.23008425025083,180.1124749113723,139.19840193265256,116.90479288637256,118.07167134623934
YBR264C,738369,737769,-1,968587,967987,chrII,22.232647056162552,22.71388701920354,43.849392154544795,27.656730298895567,44.689950537350036,56.57380689543864
YBR265W,738581,739544,1,968799,969762,chrII,157.53339087686786,143.53984676437702,185.56503549061927,136.43065075127194,103.50439074707606,99.17315177251564
YBR267W,739840,741022,1,970058,971240,chrII,36.65524664229408,8.396511523779896,39.11959622686068,29.88887620639092,84.52777166661593,87.07429889166237
YBR268W,741298,741616,1,971516,971834,chrII,102.10688616241845,83.39292346555006,57.90910391436721,36.660450548506454,141.8627147585191,135.0038167886935
YBR269C,742576,742159,-1,972794,972377,chrII,283.15344611175874,388.2224136429563,579.6081414856054,508.7848117466672,410.16828789530996,427.11668007389983
YBR270C,744398,742760,-1,974616,972978,chrII,7.342061324287987,4.8470590671510365,11.848562915127859,9.601271516739123,9.63123989475159,8.684609316297175
YBR271W,744851,746111,1,975069,976329,chrII,11.55026557399428,3.5030097059580183,11.372568860791493,9.04912701255576,12.391737164155982,13.212939576219714
YBR272C,747803,746360,-1,978021,976578,chrII,20.922423529581497,22.595354428474987,45.173106701787844,29.5144851213571,19.327703671971406,18.628031000355104
YBR273C,749371,748060,-1,979589,978278,chrII,26.521464542811078,31.5355087743001,39.95778203998896,25.206548947796268,42.21541519463182,45.39466123487033
YBR274W,749593,751177,1,979811,981395,chrII,29.158167132054267,30.90460228326199,46.878073746671326,37.587754657339005,29.99696982122618,26.83291957766661
YBR275C,757106,751355,-1,987324,981573,chrII,6.808678783987117,4.055002335079766,5.597032732333175,3.5847321378873014,5.634966005950763,6.829835842507683
YBR276C,760043,757619,-1,990261,987837,chrII,38.171283819828346,31.64170668800607,44.69064623366099,33.98667144291825,29.6154457585681,29.643912827938603
YBR278W,760293,760899,1,990511,991117,chrII,10.069442543773931,9.568152031097721,13.250112187040852,9.887640168689002,28.98048560401865,25.910821832466965
YBR279W,761256,762594,1,991474,992812,chrII,28.401024100562854,25.62905153821737,38.617189482117965,28.04620042111273,48.31391884482072,53.596818934365814
YBR280C,764697,762783,-1,994915,993001,chrII,21.04124028608183,40.98197708503972,58.9725249180346,39.668406406697606,18.87280579967949,20.202520232148217
YBR281C,767606,764969,-1,997824,995187,chrII,21.884737635847568,21.066620900811667,31.55459554378913,22.855177021051283,17.827122512925733,19.219384780110904
YBR282W,768239,768680,1,998457,998898,chrII,56.17038287047053,49.857343759921854,28.234168131286264,17.818694193224317,104.35123306888487,98.20196690247671
YBR283C,770415,768942,-1,1000633,999160,chrII,428.33359707460716,352.98047738705145,260.66588020081434,224.4333565803248,247.867431754002,250.75706429650856
YBR284W,771238,773632,1,1001456,1003850,chrII,4.4954132841683165,5.2041969421152405,29.43371612533515,23.465071993411627,10.056554250056504,8.16320495890212
YBR285W,773921,774356,1,1004139,1004574,chrII,9.068800963853699,29.182883310560108,17.415186101647333,9.179243914941663,13.413328839006624,18.430098648058078
YBR286W,774699,776313,1,1004917,1006531,chrII,935.1590412498877,1158.8706152445818,627.973200806107,609.6447359443541,466.2074494706691,447.7941458894399
YBR287W,776570,777854,1,1006788,1008072,chrII,245.93514927393173,313.38433193731635,430.88591814662124,380.69319003866167,319.06474485312475,313.37734996545464
YBR288C,779463,778011,-1,1009681,1008229,chrII,22.82440559865743,19.627391620731323,22.51935050368461,15.012363707947452,36.86866443421743,29.45023691862289
YBR289W,779666,782384,1,1009884,1012602,chrII,15.492535941526265,12.581630303193965,21.47260184464653,12.721112215447658,17.769398278425093,17.96878717383132
YBR290W,782590,783556,1,1012808,1013774,chrII,18.950042689448768,20.550661170956946,27.16480843289543,15.263885552710741,45.499747032356545,42.82165228423591
YBR291C,784572,783672,-1,1014790,1013890,chrII,71.87761427268674,51.75350575071444,113.57265135330076,77.76885746732216,52.6585182769444,47.140178195787314
YBR292C,785073,784701,-1,1015291,1014919,chrII,6.42635860001448,3.881648458868395,6.101640203362442,7.009016654028492,2.924356419900517,3.5091944066342906
YBR293W,787005,788430,1,1017223,1018648,chrII,33.6874595007785,37.62175941751554,123.33669566323464,80.49928540843716,43.790565763413184,37.67603297309051
YBR294W,789234,791814,1,1019452,1022032,chrII,3.760029301534576,20.84526549726614,11.760518549331312,5.737270086896987,26.822743142555108,25.37623574535999
YBR295W,792848,796499,1,1023066,1026717,chrII,13.584733337397829,13.859993793857935,65.29844057580321,44.97779278122696,32.96495145656519,31.53162534790781
YBR296C,798522,796797,-1,1028740,1027015,chrII,98.95162313826245,56.50117685963461,32.719410575778824,22.708105258038497,126.44293073393636,110.6482452797495
YBR296C-A,800242,800122,-1,1030460,1030340,chrII,0.7958578532548053,1.5979510740104304,4.694403238021679,3.5327343255833488,0.0,0.9648029351916128
YBR297W,800522,801929,1,1030740,1032147,chrII,52.93256947711295,37.61855754732262,111.38343378361536,73.01300451152994,62.54311210674449,48.24104117223958
YBR298C,804475,802630,-1,1034693,1032848,chrII,52.962428117025325,79.29293934512269,76.93943363178434,43.842357016202705,47.267837910538404,49.47448519133635
YBR298C-A,805256,805034,-1,1035474,1035252,chrII,0.0,0.7181802579822159,0.5807111937753264,0.1576587307463373,0.0,0.4761659609641333
YBR299W,805350,807105,1,1035568,1037323,chrII,10.365550970027133,14.154166609196851,30.37554012426568,16.8864477101325,13.707386266306553,15.315424966019519
YBR301W,809056,809419,1,1039274,1039637,chrII,2.4207386537410582,1.3045952124338105,4.482241559976241,1.0416898480701844,3.548481166677941,3.420549392941879
YBR302C,811479,810339,-1,1041697,1040557,chrII,57.90281430597701,60.04062554653219,152.67234789237716,109.19971030089,59.815379315200346,58.418045000389206
YCL073C,8326,6478,-1,1051728,1049880,chrIII,0.2871060076676787,0.2849403491085285,0.4463366179768197,0.3717102615302345,0.3234445876156559,0.13619465488306226
YCL069W,9705,11082,1,1053107,1054484,chrIII,0.2007281740754013,0.17555517417343056,0.10338384911639953,0.13492785557245635,0.1229888061550889,0.4666976403377068
YCL068C,12285,11502,-1,1055687,1054904,chrIII,6.421201029727189,7.5081480916868735,13.311362910449851,7.738561402855346,4.885624299678014,3.2144025826807026
YCL067C,13018,12385,-1,1056420,1055787,chrIII,5.392331601831748,7.229454350493965,11.558527983738134,4.643547868716278,17.119692085586042,23.146257930058827
YCL066W,13281,13809,1,1056683,1057211,chrIII,0.003828080102235717,0.02693175967433309,0.006943014057417193,0.1412498993814891,0.0,0.0
YCL064C,16880,15797,-1,1060282,1059199,chrIII,16.140415786626495,11.096979166273684,19.083838978561523,13.675285734023912,47.21277937599296,54.060570585155475
YCL063W,17289,18561,1,1060691,1061963,chrIII,35.60107272286569,25.500480622458163,32.570028277384694,24.642683745172054,23.83462149018424,24.18866751792262
YCL061C,22106,18815,-1,1065508,1062217,chrIII,8.043448848105461,4.611280278143606,4.6795788165149474,3.6834352209672088,9.81982092389419,9.886511944988603
YCL059C,23379,22428,-1,1066781,1065830,chrIII,36.531911833946474,15.15745488329406,32.69638347432879,21.58239676825353,86.77915572515154,84.89807092863354
YCL058C,23981,23522,-1,1067383,1066924,chrIII,59.54801278197002,63.848571928926106,49.60294961553879,53.62313288318387,101.69799688251179,100.79206793256851
YCL058W-A,23583,23925,1,1066985,1067327,chrIII,21.558269631190687,5.802140505277375,28.34113976784865,16.38490137848396,132.74926254250735,183.2365116884636
YCL057C-A,24325,24031,-1,1067727,1067433,chrIII,1356.3253422932946,1399.4357909861747,1064.319657497199,1102.8401721500004,2545.6435190921525,2395.7189760917986
YCL057W,24767,26906,1,1068169,1070308,chrIII,115.71662274012456,121.94600053994127,123.04682818671459,96.0801827819966,63.37921946898263,73.12632430554494
YCL056C,27359,26924,-1,1070761,1070326,chrIII,20.22504080718032,21.306674715778595,183.43040923709447,121.96280241273192,52.27923352174206,39.95373834168807
YCL055W,27928,28936,1,1071330,1072338,chrIII,15.64194544917466,10.512363526214683,418.62914279854215,313.07553434469344,31.097939259182358,27.48090348012135
YCL054W-A,30909,30996,1,1074311,1074398,chrIII,12.3132176529844,6.2357858262042045,1.1517422859384476,1.0414723373633332,11.027006720132642,19.22855624959596
YCL054W,31448,33974,1,1074850,1077376,chrIII,22.026045482116615,6.345745229615308,19.10671291785628,15.071823972182653,65.3215167474607,68.60068045645538
YCL052C,35393,34142,-1,1078795,1077544,chrIII,65.36106194779012,85.14724471579369,119.68521921377035,76.92955982378388,70.24111922405896,61.89117108606234
YCL051W,35864,37616,1,1079266,1081018,chrIII,26.03943988666263,26.89216137928682,26.621798530896125,19.8818992895445,16.44427729420199,17.55493131036556
YCL050C,38801,37835,-1,1082203,1081237,chrIII,209.91669559377792,219.23991332602813,240.4827773201185,196.42352304064445,134.74195258974564,128.0845592601126
YCL049C,40724,39785,-1,1084126,1083187,chrIII,73.55789226583674,69.25460412340455,144.44823181042722,98.2342736700663,69.30709999096622,76.46767978081158
YCL048W-A,41487,41727,1,1084889,1085129,chrIII,30.72053422444673,77.6406722398124,17.306156839518096,13.773847644423347,141.25833210140425,148.98514890531357
YCL048W,42164,43556,1,1085566,1086958,chrIII,0.6977005993229958,0.8763656510119194,5.544515455782955,3.9522841250256975,1.9208518975101252,2.648265927806064
YCL047C,44437,43660,-1,1087839,1087062,chrIII,26.560136123698808,30.648827766322132,29.167664604885825,22.609398647430684,29.054182270105287,31.306022385927626
YCL045C,46905,44622,-1,1090307,1088024,chrIII,146.88662275114814,124.10796595876751,137.54527489410506,112.47684843440615,72.68357234143271,71.06494156014962
YCL044C,48364,47110,-1,1091766,1090512,chrIII,98.08266542368328,92.47687609003536,140.27957939039698,94.75298882830499,87.38281119420647,83.70188975925574
YCL043C,50221,48652,-1,1093623,1092054,chrIII,1175.256778820448,1334.9721389704378,1056.1088157129075,1037.1224608699367,966.4328933092047,992.6805453166718
YCL042W,50583,50943,1,1093985,1094345,chrIII,104.99007330794744,172.76783679439515,86.71068540627823,87.87131459838335,74.89833811635683,101.86361424450581
YCL040W,50837,52340,1,1094239,1095742,chrIII,1181.7863371093392,2657.9082995390318,1315.7914646382392,1098.8376381272026,963.5783374955072,993.1734833613887
YCL039W,52644,54882,1,1096046,1098284,chrIII,35.567215640288154,38.783851888905005,83.12238476135553,58.426833997325936,36.46847263946852,36.92244639964359
YCL038C,56527,54940,-1,1099929,1098342,chrIII,48.392576920387505,48.92911865743336,110.49053946910476,88.61804983071993,104.35402583194583,97.03695634525197
YCL037C,58678,57373,-1,1102080,1100775,chrIII,39.285359642656964,10.22424529110866,25.183828276678497,24.55167640065908,54.13195386163557,67.53716978418771
YCL036W,59025,60726,1,1102427,1104128,chrIII,21.949792715450034,6.9109966906570826,11.679839478684936,11.010997602095554,60.129812990204655,52.94763934191654
YCL035C,61173,60840,-1,1104575,1104242,chrIII,238.28315686467812,384.58617515871805,539.0651189686523,437.6576896596689,525.2536128813988,572.2255152479453
YCL034W,61657,62722,1,1105059,1106124,chrIII,70.33820056425374,93.20644540242209,120.61307535467172,79.91498384398639,85.09404951832896,97.73676274278296
YCL033C,63282,62775,-1,1106684,1106177,chrIII,117.78526795986713,151.52838517706198,265.661683506502,182.89106768398239,278.7126477188472,286.15950808430836
YCL032W,63440,64481,1,1106842,1107883,chrIII,19.32300103524833,21.147200587778357,31.423774824017528,20.343670477215888,42.34511684611708,42.61364073106271
YCL031C,65568,64674,-1,1108970,1108076,chrIII,37.9816455545019,25.552757178972612,38.7476722594414,26.521119692557736,73.15452605786464,68.7796291470321
YCL030C,68333,65933,-1,1111735,1109335,chrIII,176.9484664509248,498.2285767219377,347.3591090094832,259.8477382542997,112.18935894342054,116.54399977577644
YCL029C,69921,68598,-1,1113323,1112000,chrIII,18.190272765894424,12.29407347745883,19.334011299479844,12.846351592106858,26.37959293488508,22.127466312120767
YCL028W,70149,71367,1,1113551,1114769,chrIII,121.31755341615956,125.3079498993857,129.03025011918962,85.05939299932994,78.26786486201254,75.2638588723618
YCL027W,71802,73341,1,1115204,1116743,chrIII,17.432912618403574,12.407298936438961,746.6644538266803,624.0188398791547,9.765958518220136,9.827650544189844
YCL026C-B,73986,73404,-1,1117388,1116806,chrIII,36.81184434642503,58.92483918739447,32.70765643576345,21.043194903297405,66.59710721085217,81.52318122938367
YCL026C-A,75285,74703,-1,1118687,1118105,chrIII,1.7642318854674786,2.5580544240500576,2.847065228328107,2.2245390194506323,7.2918414865764545,6.253272273810276
YCL025C,77919,76017,-1,1121321,1119419,chrIII,347.4522005262716,467.2652940449983,249.70921665719158,247.41797971101727,334.7378577576925,346.08870287491544
YCL024W,79161,82275,1,1122563,1125677,chrIII,11.889308713363373,6.622341542631003,5.604033506968398,4.677370835699451,19.343544357661,18.146194436596552
tE(UUC)C,82533,82461,-1,1125935,1125863,chrIII,7.769088567487385,1.5201482127290236,18.94054234863411,10.976191011586128,68.00512300337947,75.38979457354753
YCL021W-A,83619,83997,1,1127021,1127399,chrIII,17.44109752484328,12.427938369082725,43.81152076802589,31.28352895457663,39.276475245627644,39.95930997283137
YCL019W,85101,90415,1,1128503,1133817,chrIII,34.14984299191211,30.72300541558645,140.68136292051938,94.95180685405847,59.59352706461131,64.34250898062075
YCL020W,85101,86418,1,1128503,1129820,chrIII,19.339390916492974,18.039248448105464,83.56858441646959,46.754659377333276,30.731204589270053,28.732277963013768
tL(CAA)C,90858,90972,1,1134260,1134374,chrIII,0.0,0.0,2.0955721726983403,0.3758838504316265,0.0,0.6328989506215005
YCL018W,91323,92418,1,1134725,1135820,chrIII,0.2335023983456876,0.07870468580627024,0.4887881896421704,0.3716152123309392,180.3830319999293,171.42194092825181
YCL017C,94270,92776,-1,1137672,1136178,chrIII,125.23620937582129,113.29798314830687,172.80044786381677,134.63546704680866,120.71936632295845,114.88685344565607
YCL016C,95763,94620,-1,1139165,1138022,chrIII,16.664064725568544,15.252188292486355,32.890570110108,19.69498527969331,23.53599015173873,20.830847351164348
YCL014W,96280,101191,1,1139682,1144593,chrIII,9.824102286854007,7.267791175157843,7.221967425305017,5.047714845170111,11.0167241896073,13.17837118563498
YCL012C,101788,101316,-1,1145190,1144718,chrIII,62.50706548021027,59.29004068779282,146.8707541975379,123.69837084942387,112.62019837245347,104.38997123029371
YCL011C,103358,102074,-1,1146760,1145476,chrIII,105.07858066649807,81.98161884167553,103.34263304314415,72.80634467725751,168.7643777349418,175.61033839882774
YCL010C,104350,103570,-1,1147752,1146972,chrIII,30.571047696454425,28.34049787268283,40.53338727760217,23.404364906989684,62.52107578861754,62.31529861010178
YCL009C,105548,104618,-1,1148950,1148020,chrIII,1088.270073890002,1394.0972294795351,1120.524587659988,1021.6105611696536,748.1221421300149,803.6073233323152
YCL008C,106853,105695,-1,1150255,1149097,chrIII,75.79598602426721,84.00104219528778,136.74936504711505,94.22969403412434,60.940826000306494,75.53239829641569
